bootstrap_id,segmentation_method,model,accuracy,precision,recall,f1,balanced_accuracy
1013,tip_middle_root_1_3_1,CNN,0.5860301008875902,0.45944055944055945,0.42252906976744187,0.4063342318059299,0.5576471994659686
1014,tip_middle_root_1_2_2,SVM,0.5779102233676976,0.39919028340080975,0.4932533733133433,0.433030923812311,0.5596796517451461
1014,tip_middle_root_1_2_2,Random Forest,0.6532699742268041,0.525974025974026,0.4415292353823088,0.4628628628628629,0.6026243737887154
1014,tip_middle_root_1_2_2,CNN,0.6164357817869416,0.4286062378167641,0.5533483258370815,0.4768361581920904,0.5942554637315489
1014,tip_middle_root_1_3_1,SVM,0.5960051546391752,0.413424499229584,0.4701399300349825,0.43107876712328763,0.5672824231714846
1014,tip_middle_root_1_3_1,Random Forest,0.6738348367697595,0.5624098124098125,0.4556471764117941,0.47724867724867726,0.6229395614244528
1014,tip_middle_root_1_3_1,CNN,0.6113616838487972,0.3413770913770914,0.42853573213393303,0.358656330749354,0.5539079904093864
1015,tip_middle_root_1_2_2,SVM,0.6276481250708055,0.5618217054263566,0.5233891518019658,0.5315750713430912,0.612878582112163
1015,tip_middle_root_1_2_2,Random Forest,0.6360598164721876,0.5803030303030303,0.5349472151437933,0.54037844623181,0.6231218994973624
1015,tip_middle_root_1_2_2,CNN,0.6166307918885239,0.48740265689418233,0.5096468875136513,0.47384615384615386,0.5886355555580679
1015,tip_middle_root_1_3_1,SVM,0.6223235527359239,0.5534630675873613,0.4949035311248635,0.5140885566417481,0.6029835978605684
1015,tip_middle_root_1_3_1,Random Forest,0.6580378384502097,0.6156462585034013,0.5241172187841281,0.5473434103432587,0.6396207211933063
1015,tip_middle_root_1_3_1,CNN,0.6040840602696274,0.4490644490644491,0.38487440844557697,0.35783678756476683,0.5545101855892481
1016,tip_middle_root_1_2_2,SVM,0.6078741342968985,0.6201923076923077,0.5597826086956521,0.5840474620962426,0.6119581736487378
1016,tip_middle_root_1_2_2,Random Forest,0.6079117735621801,0.6436208125445474,0.49689440993788814,0.555696619175248,0.6125809435707678
1016,tip_middle_root_1_2_2,CNN,0.6381737428485397,0.6224089635854342,0.5930124223602484,0.6000755128581617,0.6165670014536805
1016,tip_middle_root_1_3_1,SVM,0.632226738934056,0.665862969660438,0.5683229813664596,0.6039402468066681,0.6411523721421963
1016,tip_middle_root_1_3_1,Random Forest,0.6627898223426678,0.7323397913561848,0.5163043478260869,0.6005089058524173,0.6675746663142592
1016,tip_middle_root_1_3_1,CNN,0.5829945799457995,0.5321981424148607,0.3869565217391304,0.41201057225397997,0.5490253733315713
1017,tip_middle_root_1_2_2,SVM,0.6325414364640884,0.5681818181818181,0.5260317460317461,0.5458723404255319,0.6173316396608524
1017,tip_middle_root_1_2_2,Random Forest,0.6396869244935544,0.582936507936508,0.5168253968253969,0.547366560622128,0.6221624273218287
1017,tip_middle_root_1_2_2,CNN,0.5396685082872928,0.4583780880773362,0.5225396825396825,0.4751984126984127,0.537972291931303
1017,tip_middle_root_1_3_1,SVM,0.639208103130755,0.5768025078369906,0.5180952380952382,0.5458062247230526,0.6219840753477709
1017,tip_middle_root_1_3_1,Random Forest,0.6635911602209945,0.6259920634920635,0.4980952380952381,0.5541201800743785,0.6399877621835982
1017,tip_middle_root_1_3_1,CNN,0.5649171270718232,0.40544871794871795,0.40222222222222226,0.38274525264472037,0.5427398250560255
1018,tip_middle_root_1_2_2,SVM,0.6003968253968254,0.4337822671156004,0.5212096332785987,0.4710835982376889,0.5822529431029997
1018,tip_middle_root_1_2_2,Random Forest,0.640079365079365,0.48566717402333837,0.49603174603174605,0.48633131075879166,0.6065126528753577
1018,tip_middle_root_1_2_2,CNN,0.5795238095238096,0.41551724137931034,0.5329775588396277,0.46091601438544527,0.5649372571715704
1018,tip_middle_root_1_3_1,SVM,0.6171428571428571,0.4474206349206349,0.49603174603174605,0.4691086691086691,0.588472547488941
1018,tip_middle_root_1_3_1,Random Forest,0.6478571428571429,0.4863247863247863,0.44116037219485493,0.4568654019873532,0.5997517317648748
1018,tip_middle_root_1_3_1,CNN,0.6224603174603174,0.41105015673981193,0.41954022988505746,0.39308822409987054,0.5681571172844491
1019,tip_middle_root_1_2_2,SVM,0.6029447953408251,0.4965962441314554,0.5090177580466149,0.4977318548387097,0.5861553027749944
1019,tip_middle_root_1_2_2,Random Forest,0.6294807644984004,0.5236974262397991,0.46184794672586016,0.48785128805620603,0.5971520435383686
1019,tip_middle_root_1_2_2,CNN,0.6281478139611189,0.49263622974963184,0.5668701442841287,0.5167464114832536,0.5929829803741831
1019,tip_middle_root_1_3_1,SVM,0.6388729390534,0.5367388758782201,0.5037458379578246,0.5162705149971704,0.6140524061583995
1019,tip_middle_root_1_3_1,Random Forest,0.6581289475842835,0.5623336291038155,0.4324361820199778,0.48795648795648794,0.6141600613203803
1019,tip_middle_root_1_3_1,CNN,0.65509392174555,0.5798319327731092,0.41786903440621537,0.4463054187192118,0.5878144092408945
1020,tip_middle_root_1_2_2,SVM,0.5825534759358288,0.5360118014578271,0.5121951219512195,0.5198406040268457,0.5779230394691269
1020,tip_middle_root_1_2_2,Random Forest,0.600108225108225,0.5676470588235294,0.5060975609756098,0.5284790504030472,0.5945285088269694
1020,tip_middle_root_1_2_2,CNN,0.5997580850522026,0.5301724137931034,0.5922874093605801,0.547979797979798,0.5837285986914035
1020,tip_middle_root_1_3_1,SVM,0.5988986503692386,0.5600569259962049,0.5135135135135135,0.5300052410901468,0.593940333624425
1020,tip_middle_root_1_3_1,Random Forest,0.6179176215940921,0.6040564373897708,0.4836849044166117,0.5252400886481162,0.6104368131879313
1020,tip_middle_root_1_3_1,CNN,0.5750891265597149,0.4583018867924528,0.4205669083717864,0.4047388781431335,0.5382573171206534
1021,tip_middle_root_1_2_2,SVM,0.6266233766233766,0.5879905950443118,0.598457087753134,0.5917303035947103,0.6193190928295947
1021,tip_middle_root_1_2_2,Random Forest,0.6761904761904762,0.6466049382716049,0.6030858244937319,0.6240345999382144,0.6665400825920839
1021,tip_middle_root_1_2_2,CNN,0.6121933621933622,0.5527777777777778,0.5978784956605593,0.5339225991399904,0.6253399269474273
1021,tip_middle_root_1_3_1,SVM,0.6252164502164502,0.5838509316770186,0.5761812921890068,0.579023612921918,0.6160193387939941
1021,tip_middle_root_1_3_1,Random Forest,0.7007215007215007,0.6889599213179247,0.6055930568948891,0.6430735930735931,0.6863845307111683
1021,tip_middle_root_1_3_1,CNN,0.5667748917748918,0.46972049689441,0.42054001928640306,0.36779560308972076,0.5682496361287703
1022,tip_middle_root_1_2_2,SVM,0.5895134009888108,0.4244318181818182,0.4294172277687486,0.4262125902992776,0.5509155104360984
1022,tip_middle_root_1_2_2,Random Forest,0.6330557724000347,0.5042213883677298,0.4294172277687486,0.4585430463576159,0.5834516617152976
1022,tip_middle_root_1_2_2,CNN,0.5855668314684708,0.4481132075471698,0.5477130253076388,0.471599718111346,0.5844794270030963
1022,tip_middle_root_1_3_1,SVM,0.6108508977361435,0.4502457002457002,0.437891804039935,0.4437880415324024,0.5700999620867083
1022,tip_middle_root_1_3_1,Random Forest,0.6486685748980832,0.5165837479270315,0.3886696076155096,0.4390977443609022,0.5866457048088671
1022,tip_middle_root_1_3_1,CNN,0.594370717321537,0.3898221343873518,0.3768284188530299,0.34183673469387754,0.5552801716067152
1023,tip_middle_root_1_2_2,SVM,0.6057738328329635,0.48717948717948717,0.49632677049662066,0.48849870695521985,0.5800383852483103
1023,tip_middle_root_1_2_2,Random Forest,0.655136405169038,0.5398009950248757,0.4597414046429621,0.49583333333333335,0.6117457023214811
1023,tip_middle_root_1_2_2,CNN,0.5978114258364878,0.4412568306010929,0.53776079929474,0.47547791694133157,0.5420053996473699
1023,tip_middle_root_1_3_1,SVM,0.6048166035765565,0.48782608695652174,0.45988833382309724,0.46963562753036436,0.5743191669115486
1023,tip_middle_root_1_3_1,Random Forest,0.6615541922290389,0.5769067796610169,0.4663532177490449,0.5126934446183272,0.6256766088745225
1023,tip_middle_root_1_3_1,CNN,0.625418787799678,0.3696969696969697,0.38583602703496916,0.36538461538461536,0.5385430135174846
1024,tip_middle_root_1_2_2,SVM,0.6192436412315931,0.5138026224982747,0.4991841491841492,0.5004575611988104,0.5988236591177767
1024,tip_middle_root_1_2_2,Random Forest,0.6150602409638555,0.5052884615384615,0.47296037296037297,0.48485915492957743,0.5883614795379501
1024,tip_middle_root_1_2_2,CNN,0.6317938420348059,0.5140106747998475,0.6038461538461539,0.5394897959183673,0.6100179364885248
1024,tip_middle_root_1_3_1,SVM,0.6426372155287818,0.5488095238095239,0.5264568764568764,0.5291014492753623,0.6243174684351155
1024,tip_middle_root_1_3_1,Random Forest,0.6662650602409639,0.5833333333333333,0.46818181818181814,0.5156380316930775,0.6297586356409886
1024,tip_middle_root_1_3_1,CNN,0.6213520749665329,0.3811813186813187,0.39265734265734265,0.3566650740563784,0.5563578181225239
1025,tip_middle_root_1_2_2,SVM,0.656922167196393,0.5575721153846154,0.5606060606060606,0.5590088452683872,0.6391204371230144
1025,tip_middle_root_1_2_2,Random Forest,0.6360595757262177,0.5454545454545454,0.4975562072336266,0.5187739962256784,0.6112136706271226
1025,tip_middle_root_1_2_2,CNN,0.5743218271860449,0.4584419817470665,0.6097262952101662,0.5061022120518688,0.5753577947105549
1025,tip_middle_root_1_3_1,SVM,0.6630571365215463,0.5680438842203548,0.576735092864125,0.5716756112104949,0.647531900119612
1025,tip_middle_root_1_3_1,Random Forest,0.6752162022322419,0.5990566037735849,0.5061094819159335,0.5482125053411195,0.6445099352482127
1025,tip_middle_root_1_3_1,CNN,0.5958496562938873,0.4219858156028369,0.42008797653958946,0.38433734939759034,0.5578334410850208
1026,tip_middle_root_1_2_2,SVM,0.6380181121560432,0.45102339181286555,0.5622881355932203,0.5005051638976201,0.6184629083763203
1026,tip_middle_root_1_2_2,Random Forest,0.6934865900383143,0.5453846153846154,0.5122881355932204,0.5258064516129032,0.6449121837386391
1026,tip_middle_root_1_2_2,CNN,0.6064089167537443,0.4491083079599826,0.5444915254237288,0.454804351540696,0.5954341685089659
1026,tip_middle_root_1_3_1,SVM,0.6620515499825845,0.4752924325614705,0.5204802259887006,0.49598913184111787,0.6254575042986981
1026,tip_middle_root_1_3_1,Random Forest,0.7035005224660398,0.5595611285266457,0.47062146892655365,0.5085470085470085,0.6411078359125522
1026,tip_middle_root_1_3_1,CNN,0.6238244514106583,0.3712032710280374,0.42570621468926556,0.34211576846307384,0.5784328174895603
1027,tip_middle_root_1_2_2,SVM,0.5743702081051478,0.5340175953079179,0.5259784075573549,0.5082706766917293,0.5782639058771695
1027,tip_middle_root_1_2_2,Random Forest,0.589521723256663,0.5606024096385542,0.4821187584345479,0.4988839285714286,0.5821697873159769
1027,tip_middle_root_1_2_2,CNN,0.6768346111719605,0.5630952380952381,0.5921052631578947,0.5671887413460447,0.645019203338939
1027,tip_middle_root_1_3_1,SVM,0.613545089448704,0.5825803212851406,0.5155195681511471,0.5230158730158729,0.609758096845794
1027,tip_middle_root_1_3_1,Random Forest,0.6376962395034684,0.6261785040854808,0.4915654520917679,0.5271591697684689,0.6253303375612271
1027,tip_middle_root_1_3_1,CNN,0.6314530850675429,0.475,0.4267881241565452,0.4203888596952181,0.5743821460179541
1028,tip_middle_root_1_2_2,SVM,0.5573099415204679,0.45629510825982356,0.4518025078369906,0.4540229885057472,0.5365033708714712
1028,tip_middle_root_1_2_2,Random Forest,0.6114035087719298,0.5266781411359724,0.46865203761755486,0.4956003716456249,0.5824736849548819
1028,tip_middle_root_1_2_2,CNN,0.6029239766081871,0.5143896268184693,0.6155956112852665,0.5329166666666667,0.6219137174940995
1028,tip_middle_root_1_3_1,SVM,0.5763157894736842,0.4777336860670194,0.4518025078369906,0.4643413266895048,0.5531830515933174
1028,tip_middle_root_1_3_1,Random Forest,0.6435672514619883,0.5733333333333333,0.4657131661442006,0.5136696646613854,0.6097002408892094
1028,tip_middle_root_1_3_1,CNN,0.5681286549707603,0.42934782608695654,0.42182601880877746,0.36774774774774777,0.568192204268175
1029,tip_middle_root_1_2_2,SVM,0.5667016806722689,0.5517676767676767,0.440884663083919,0.4893456058504602,0.5554619630732189
1029,tip_middle_root_1_2_2,Random Forest,0.5596988795518207,0.561966440977333,0.4541132699462588,0.5000608939227865,0.5489004887937274
1029,tip_middle_root_1_2_2,CNN,0.5484943977591037,0.5027651589966423,0.5497106242248864,0.5126563577267802,0.555208679675113
1029,tip_middle_root_1_3_1,SVM,0.6171218487394958,0.6309210526315789,0.49338569656883013,0.5479190530736922,0.6037601995378128
1029,tip_middle_root_1_3_1,Random Forest,0.6393557422969187,0.6746031746031746,0.45680033071517157,0.5430127041742286,0.6239377672905366
1029,tip_middle_root_1_3_1,CNN,0.5537464985994398,0.5151515151515151,0.381976023150062,0.4072727272727273,0.5496409865070757
1030,tip_middle_root_1_2_2,SVM,0.5906478578892372,0.522005444646098,0.4840659340659341,0.49905806737588654,0.575830476862587
1030,tip_middle_root_1_2_2,Random Forest,0.5988953575160472,0.5178885630498534,0.43131868131868134,0.46973228346456697,0.5730752428000134
1030,tip_middle_root_1_2_2,CNN,0.5835572473503507,0.4770740410347904,0.5560439560439561,0.5086999022482893,0.5697705581879894
1030,tip_middle_root_1_3_1,SVM,0.6090088072846693,0.5434991588560442,0.49120879120879124,0.5131233595800525,0.5922350203313507
1030,tip_middle_root_1_3_1,Random Forest,0.6280041797283177,0.5685606060606061,0.41758241758241754,0.48036723163841805,0.5964604966898545
1030,tip_middle_root_1_3_1,CNN,0.5791909240185102,0.4307116104868913,0.39725274725274723,0.38548512472616775,0.5369291259199516
1031,tip_middle_root_1_2_2,SVM,0.5875017224748519,0.5757314974182444,0.5782797029702971,0.5693301997649824,0.5934819567483064
1031,tip_middle_root_1_2_2,Random Forest,0.624000964585917,0.6230702326592737,0.502243193069307,0.5531722327812472,0.6199373860083377
1031,tip_middle_root_1_2_2,CNN,0.5864682375637316,0.5354567307692308,0.5736386138613861,0.5475079054359283,0.5523456227201667
1031,tip_middle_root_1_3_1,SVM,0.6177656056221579,0.6257142857142857,0.5485767326732673,0.5747822794396062,0.6241567873892653
1031,tip_middle_root_1_3_1,Random Forest,0.6342669147030453,0.6735507246376812,0.5123762376237624,0.5697940503432495,0.6406618030224075
1031,tip_middle_root_1_3_1,CNN,0.5564282761471683,0.4206539074960128,0.3855971534653465,0.38372093023255816,0.50556173462741
1032,tip_middle_root_1_2_2,SVM,0.5953804436603614,0.5065934065934066,0.4751564945226917,0.4901382202205311,0.5768038364869351
1032,tip_middle_root_1_2_2,Random Forest,0.63937077330197,0.5990227076746191,0.4751564945226917,0.5253171924106623,0.6148930620761606
1032,tip_middle_root_1_2_2,CNN,0.5882256852559704,0.49786324786324787,0.5788341158059468,0.5134898771262407,0.5825567885427041
1032,tip_middle_root_1_3_1,SVM,0.6070763500931098,0.5254668930390493,0.43309859154929575,0.47455848924637173,0.5801856594110115
1032,tip_middle_root_1_3_1,Random Forest,0.6557385082818779,0.6287878787878788,0.4614632237871674,0.5266800906116285,0.6267753829373548
1032,tip_middle_root_1_3_1,CNN,0.5972589761181353,0.48838383838383836,0.3968114241001565,0.3976503385105536,0.5620420756864419
1033,tip_middle_root_1_2_2,SVM,0.6047045600513808,0.4961685823754789,0.5314009661835749,0.5043487211157429,0.5928906540319584
1033,tip_middle_root_1_2_2,Random Forest,0.6385998715478485,0.5543209876543209,0.4944789510006901,0.5080409356725146,0.6131582789191485
1033,tip_middle_root_1_2_2,CNN,0.619572896596018,0.5005244755244755,0.598343685300207,0.5308719941705126,0.6087338084620693
1033,tip_middle_root_1_3_1,SVM,0.6217084136159281,0.5219041422684884,0.5241545893719807,0.5120218579234972,0.6052931066518024
1033,tip_middle_root_1_3_1,Random Forest,0.660597302504817,0.5918576804652754,0.48999309868875085,0.5128886526707415,0.6309474040452301
1033,tip_middle_root_1_3_1,CNN,0.6172447013487476,0.4642857142857143,0.44824016563146996,0.4077208918249381,0.5734790571747094
1034,tip_middle_root_1_2_2,SVM,0.6260881676997005,0.496027397260274,0.496027397260274,0.496027397260274,0.5937388494300321
1034,tip_middle_root_1_2_2,Random Forest,0.6436729577268612,0.5262237762237763,0.4654794520547945,0.4939870490286772,0.6020683386683623
1034,tip_middle_root_1_2_2,CNN,0.5935998328574413,0.4857456140350877,0.6228767123287671,0.5147852147852148,0.6174965780369248
1034,tip_middle_root_1_3_1,SVM,0.659098823037816,0.5360735843633228,0.5234246575342466,0.5296717171717171,0.6255990321502862
1034,tip_middle_root_1_3_1,Random Forest,0.6831952085799846,0.5787334189131366,0.46287671232876715,0.5142857142857142,0.6330250333214777
1034,tip_middle_root_1_3_1,CNN,0.5951493836618149,0.45731707317073167,0.4084931506849315,0.3651026392961877,0.5798038793026021
1035,tip_middle_root_1_2_2,SVM,0.5720808871493803,0.555921855921856,0.49673794853207687,0.5212987012987014,0.5723216566047967
1035,tip_middle_root_1_2_2,Random Forest,0.545295172863666,0.5215173025732032,0.3616346502355926,0.42322322322322325,0.5414261256000146
1035,tip_middle_root_1_2_2,CNN,0.6067351598173516,0.5939102564102564,0.6553098948894527,0.6018411967779056,0.6239177563657632
1035,tip_middle_root_1_3_1,SVM,0.5860649054142205,0.5787108371854135,0.4950163102573396,0.5315915755798454,0.5839306988296945
1035,tip_middle_root_1_3_1,Random Forest,0.5755055446836269,0.5795334040296924,0.3648060891627401,0.44245014245014247,0.5711161247501464
1035,tip_middle_root_1_3_1,CNN,0.5570368558382257,0.53125,0.44155491119971,0.4365595281088239,0.572306991464834
1036,tip_middle_root_1_2_2,SVM,0.6206660752568937,0.47930743243243246,0.5535820895522388,0.5078182713617335,0.60794264171719
1036,tip_middle_root_1_2_2,Random Forest,0.6389997782213351,0.5078976034858388,0.5111940298507462,0.5011206051267685,0.6137166730450312
1036,tip_middle_root_1_2_2,CNN,0.6319028609447772,0.46726190476190477,0.6328358208955224,0.5281039790217763,0.6144835874608066
1036,tip_middle_root_1_3_1,SVM,0.6300177422931914,0.5025098210388477,0.5661194029850747,0.5208062015503876,0.6209589367601935
